"0","Dawn1silent <- addsilw(Dawn1, "
"0","                       at = ""start"","
"0","                       d = 10,"
"0","                       output = ""audioSample"")"
"0",""
"0","Dawn2silent <- addsilw(Dawn2, "
"0","                       at = ""start"","
"0","                       d = 10,"
"0","                       output = ""audioSample"")"
"0",""
"0","Dawn3silent <- addsilw(Dawn3, "
"0","                       at = ""start"","
"0","                       d = 10,"
"0","                       output = ""audioSample"")"
