"0","BaseSongs <- as.data.frame(dir(here(""Simulated/Stimuli-Shared/Source Files""), pattern = "".wav""))"
"0",""
"0","# Rename the column of this data frame to something meaningful (but a placeholder)"
"0","colnames(BaseSongs) <- ""Songdata"""
"0",""
"0","# Remove the file extensions"
"0","BaseSongs$Songdata <- str_replace_all(BaseSongs$Songdata, "".wav"", """")"
"0",""
"0","#Separate into two columns - SongNumber and SongType"
"0","BaseSongs <- separate(data = BaseSongs, "
"0","                      col = Songdata, "
"0","                      into = c(""SongNum"", ""SongType""), sep = ""-"", remove = FALSE)"
"0",""
"0","#Subset so we only have Control songs (our Base Songs)"
"0","BaseSongs <- subset(BaseSongs, SongType == ""Control"")"
"0",""
