"","SongInfo","SongNum","SongSpeed","SongSel","SongPath","Duration","End Time (s)","Begin Time (s)","Begin Time (s) 2","End Time (s) 2","StartDiff","EndDiff"
"1","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,12.7393197278912,10,9.98981922839224,12.2576651773742,0.0101807716077609,0.481654550516932
"2","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,24.3639002267574,22.7393197278912,22.2372803234859,24.5493893138271,0.502039404405242,-0.185489087069705
"3","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,36.264126984127,34.3639002267574,34.5290044599388,35.7237210890834,-0.165104233181395,0.54040589504357
"4","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,48.1643537414966,46.264126984127,45.7033362351951,46.8980528643398,0.560790748931872,1.26630087715684
"5","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,60.9036734693878,58.1643537414966,56.8776680104514,59.1455139594334,1.28668573104515,1.75815950995432
"6","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,72.528253968254,70.9036734693878,69.1251291055451,71.4372380958863,1.77854436384263,1.09101587236768
"7","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,84.4284807256236,82.528253968254,81.416853241998,82.6115698711426,1.11140072625598,1.81691085448095
"8","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,97.1678004535147,94.4284807256236,92.5911850172543,94.8590309662363,1.83729570836925,2.30876948727843
"9","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,108.792380952381,107.167800453515,104.838646112348,107.150755102689,2.32915434116673,1.64162584969179
"10","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,121.531700680272,118.792380952381,117.130370248801,119.398216197783,1.66201070358011,2.13348448248928
"11","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,133.431927437642,131.531700680272,129.377831343895,130.572547973039,2.15386933637757,2.85937946460254
"12","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,145.056507936508,143.431927437642,140.552163119151,142.864272109492,2.87976431849086,2.19223582701591
"13","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,156.681088435374,155.056507936508,152.843887255604,155.155996245945,2.21262068090422,1.52509218942927
"14","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,168.581315192744,166.681088435374,165.135611392057,166.330328021201,1.54547704331756,2.25098717154253
"15","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,181.320634920635,178.581315192744,176.309943167313,178.577789116295,2.27137202543085,2.74284580434002
"16","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,193.220861678005,191.320634920635,188.557404262407,189.752120891551,2.76323065822834,3.46874078645331
"17","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,205.960181405896,203.220861678004,199.731736037663,201.999581986645,3.48912564034157,3.96059941925077
"18","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,217.584761904762,215.960181405896,211.979197132757,214.291306123098,3.98098427313906,3.29345578166411
"19","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,230.324081632653,227.584761904762,224.270921269209,226.538767218191,3.31384063555242,3.7853144144616
"20","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,241.948662131519,240.324081632653,236.518382364303,238.830491354644,3.80569926834991,3.11817077687496
"21","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,253.848888888889,251.948662131519,248.810106500756,250.004823129901,3.13855563076328,3.84406575898822
"22","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,266.58820861678,263.848888888889,259.984438276012,262.252284224994,3.86445061287657,4.33592439178574
"23","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,278.48843537415,276.58820861678,272.231899371106,273.426616000251,4.35630924567397,5.06181937389897
"24","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,290.113015873016,288.48843537415,283.406231146362,285.718340136703,5.08220422778726,4.39467573631237
"25","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,302.852335600907,300.113015873016,295.697955282815,297.965801231797,4.41506059020065,4.88653436910982
"26","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,314.476916099773,312.852335600907,307.945416377909,310.25752536825,4.90691922299811,4.21939073152322
"27","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,326.377142857143,324.476916099773,320.237140514362,321.431857143506,4.23977558541145,4.94528571363645
"28","Song 4-Fast","Song 4","Fast","Dawn3","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 4-Fast-Dawn3-Silent.wav",2.73931972789116,339.116462585034,336.377142857143,331.411472289618,333.6793182386,4.9656705675248,5.43714434643397
"29","Song 13-Slow","Song 13","Slow","Dawn1","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 13-Slow-Dawn1-Silent.wav",1.90022675736961,351.016689342404,349.116462585034,343.658933384712,344.853650013856,5.4575292003222,6.1630393285472
"30","Song 8-Control","Song 8","Control","Dawn2","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Dawn/Song 8-Control-Dawn2-Silent.wav",1.62458049886621,362.64126984127,361.016689342404,354.833265159968,357.124965985748,6.18342418243549,5.5163038555217
